dataset,embedding_size,num_layers,fold,loss,f1,acc,lr,it,peak_mem,seed,ppv
dblp,256,4,4,0.5834794491954177,0.6650988724531005,0.6995,0.0404459983110427,1090.0,22674455552.0,4,1
dblp,256,4,4,0.6003178624197036,0.6415602850157393,0.6841,0.0404459983110427,1316.0,22674455552.0,4,0
dblp,256,5,4,0.5795965142740098,0.6709190547801802,0.7032,0.0404459983110427,1091.0,23379249664.0,4,1
dblp,256,5,4,0.5888680742908251,0.6630593645519018,0.699,0.0404459983110427,1019.0,23379249664.0,4,0
dblp,512,1,4,0.6020776204274383,0.6471089086780888,0.6932,0.0404459983110427,1199.0,3116616704.0,4,1
dblp,512,1,4,0.6042868394361067,0.6402721820117202,0.6892,0.0404459983110427,998.0,3116616704.0,4,0
dblp,512,2,4,,,,,,,4,1
dblp,512,2,4,,,,,,,4,0
dblp,512,3,4,,,,,,,4,1
dblp,512,3,4,,,,,,,4,0
dblp,512,4,4,,,,,,,4,1
dblp,512,4,4,,,,,,,4,0
dblp,512,5,4,,,,,,,4,1
dblp,512,5,4,,,,,,,4,0
dblp,768,1,4,0.5989143864802283,0.6520255031734712,0.6963,0.0404459983110427,1498.0,4601871360.0,4,1
dblp,768,1,4,0.6036253053560191,0.643359367414104,0.6878,0.0404459983110427,1234.0,4601871360.0,4,0
dblp,768,2,4,,,,,,,4,1
dblp,768,2,4,,,,,,,4,0
dblp,768,3,4,,,,,,,4,1
dblp,768,3,4,,,,,,,4,0
dblp,768,4,4,,,,,,,4,1
dblp,768,4,4,,,,,,,4,0
dblp,768,5,4,,,,,,,4,1
dblp,768,5,4,,,,,,,4,0
dblp,1024,1,4,0.5971934479825155,0.6546789385664067,0.6959,0.0404459983110427,1311.0,6089396224.0,4,1
dblp,1024,1,4,0.598051066069855,0.6571896078858857,0.6964,0.0404459983110427,1717.0,6089396224.0,4,0
dblp,1024,2,4,,,,,,,4,1
dblp,1024,2,4,,,,,,,4,0
dblp,1024,3,4,,,,,,,4,1
dblp,1024,3,4,,,,,,,4,0
dblp,1024,4,4,,,,,,,4,1
dblp,1024,4,4,,,,,,,4,0
dblp,1024,5,4,,,,,,,4,1
dblp,1024,5,4,,,,,,,4,0
dmgfull,256,1,0,1.5491418088504243,0.0841804472731178,0.5649,0.1068760007619857,41.0,253851136.0,0,1
dmgfull,256,1,0,1.57240492821308,0.0732997117650064,0.5659,0.1068760007619857,45.0,1311708672.0,0,0
dmgfull,256,2,0,1.675423877554504,0.1458209642960554,0.4933,0.1068760007619857,29.0,2228396544.0,0,1
dmgfull,256,2,0,1.5761480453865229,0.069250935470824,0.5337,0.1068760007619857,38.0,2228396544.0,0,0
dmgfull,256,3,0,2.195631772248052,0.1432765770588657,0.3366,0.1068760007619857,13.0,3225024000.0,0,1
dmgfull,256,3,0,1.605933863587323,0.1113234276465097,0.5057,0.1068760007619857,26.0,3225024000.0,0,0
dmgfull,256,4,0,2.107240075019497,0.1556804087534888,0.36,0.1068760007619857,11.0,3783378432.0,0,1
dmgfull,256,4,0,1.798662771210105,0.1313489152586754,0.4219,0.1068760007619857,22.0,3783378432.0,0,0
dmgfull,256,5,0,2.2446411015281127,0.1427362267494172,0.293,0.1068760007619857,7.0,3839362560.0,0,1
dmgfull,256,5,0,1.898154732123985,0.1355031221736216,0.4213,0.1068760007619857,15.0,3839362560.0,0,0
dmgfull,512,1,0,1.5559467241316307,0.0835386219717432,0.5596,0.1068760007619857,51.0,2545620480.0,0,1
dmgfull,512,1,0,1.5669698576694209,0.0703912121092323,0.5668,0.1068760007619857,41.0,2545620480.0,0,0
dmgfull,512,2,0,1.8264104139042767,0.1390522606236734,0.3922,0.1068760007619857,22.0,4280218112.0,0,1
dmgfull,512,2,0,1.57035806192185,0.07905841934038,0.5245,0.1068760007619857,46.0,4280218112.0,0,0
dmgfull,512,3,0,2.1001825917594674,0.1583614802480245,0.2725,0.1068760007619857,18.0,6183679488.0,0,1
dmgfull,512,3,0,1.7076265397936463,0.1117731739505446,0.4556,0.1068760007619857,24.0,6183679488.0,0,0
dmgfull,512,4,0,2.1472409462416446,0.1547735819299604,0.2704,0.1068760007619857,14.0,7234962944.0,0,1
dmgfull,512,4,0,1.72811351072057,0.1231825421396129,0.4457,0.1068760007619857,22.0,7234962944.0,0,0
dmgfull,512,5,0,2.24361303980771,0.1585601282812203,0.2489,0.1068760007619857,8.0,7291782656.0,0,1
dmgfull,512,5,0,1.76121640325956,0.1336988275669407,0.523,0.1068760007619857,11.0,7291782656.0,0,0
dmgfull,768,1,0,1.5426212148103855,0.0847362411825396,0.5667,0.1068760007619857,42.0,3774978560.0,0,1
dmgfull,768,1,0,1.5584516393847194,0.0725400199742556,0.5667,0.1068760007619857,38.0,3774978560.0,0,0
dmgfull,768,2,0,2.024678120269156,0.1228405310598231,0.307,0.1068760007619857,28.0,6332800000.0,0,1
dmgfull,768,2,0,1.5545780842603183,0.0802706071347004,0.5314,0.1068760007619857,43.0,6332800000.0,0,0
dmgfull,768,3,0,2.050864759916128,0.1423417633607957,0.3791,0.1068760007619857,7.0,9139254272.0,0,1
dmgfull,768,3,0,1.6497593258320091,0.1272866689645188,0.4906,0.1068760007619857,26.0,9139254272.0,0,0
dmgfull,768,4,0,2.21456157172628,0.1540277451291702,0.3162,0.1068760007619857,6.0,10690363904.0,0,1
dmgfull,768,4,0,1.7826841865032743,0.1299931360050933,0.4211,0.1068760007619857,19.0,10690363904.0,0,0
dmgfull,768,5,0,2.2098925099855133,0.144859372942448,0.2686,0.1068760007619857,7.0,10747471872.0,0,1
dmgfull,768,5,0,1.791808609767351,0.1686309164420115,0.4354,0.1068760007619857,23.0,10747471872.0,0,0
dmgfull,1024,1,0,1.5383990911863747,0.0896484859990429,0.566,0.1068760007619857,53.0,5008545280.0,0,1
dmgfull,1024,1,0,1.5582160413308204,0.079436479977531,0.5709,0.1068760007619857,45.0,5008545280.0,0,0
dmgfull,1024,2,0,2.11214418081167,0.1358879190578066,0.2963,0.1068760007619857,20.0,8385393152.0,0,1
dmgfull,1024,2,0,1.5475442105627448,0.0872026605566621,0.5271,0.1068760007619857,44.0,8385393152.0,0,0
dmgfull,1024,3,0,2.198524566540009,0.1573197931292075,0.3256,0.1068760007619857,4.0,12099806208.0,0,1
dmgfull,1024,3,0,1.5933321018114783,0.1285247906816411,0.5185,0.1068760007619857,26.0,12099806208.0,0,0
dmgfull,1024,4,0,2.1678891597959566,0.1599164558557391,0.3395,0.1068760007619857,7.0,14147374080.0,0,1
dmgfull,1024,4,0,1.7312670790231908,0.1396602876478742,0.4731,0.1068760007619857,16.0,14147374080.0,0,0
dmgfull,1024,5,0,2.3525938665144737,0.1704647450509223,0.2302,0.1068760007619857,8.0,14202804736.0,0,1
dmgfull,1024,5,0,1.8073526389917176,0.1634376629958367,0.4175,0.1068760007619857,23.0,14202804736.0,0,0
dmgfull,256,1,1,1.5532934341455338,0.0758814441009871,0.56,0.1068760007619857,49.0,1311708672.0,1,1
dmgfull,256,1,1,1.5689526091199857,0.0679654338235461,0.5625,0.1068760007619857,52.0,1311708672.0,1,0
dmgfull,256,2,1,1.942832277080284,0.139236468847338,0.3117,0.1068760007619857,32.0,2228396544.0,1,1
dmgfull,256,2,1,1.5424937134792962,0.0775202547973617,0.5431,0.1068760007619857,45.0,2228396544.0,1,0
dmgfull,256,3,1,2.1547808759056637,0.1473792627155138,0.3045,0.1068760007619857,12.0,3225024000.0,1,1
dmgfull,256,3,1,1.5952347062759868,0.1155306584401654,0.5179,0.1068760007619857,25.0,3225024000.0,1,0
dmgfull,256,4,1,2.2890182900658864,0.1512158738060665,0.259,0.1068760007619857,8.0,3783378432.0,1,1
dmgfull,256,4,1,1.7087933841289775,0.1350661442483784,0.4833,0.1068760007619857,18.0,3783378432.0,1,0
dmgfull,256,5,1,2.313851016715415,0.1489557627578259,0.2408,0.1068760007619857,10.0,3839362560.0,1,1
dmgfull,256,5,1,1.8042765169127843,0.1415557591216683,0.4203,0.1068760007619857,26.0,3839362560.0,1,0
dmgfull,512,1,1,1.5574737096851203,0.0850199128119117,0.5663,0.1068760007619857,44.0,2545620480.0,1,1
dmgfull,512,1,1,1.562041851281453,0.0721074166748658,0.5659,0.1068760007619857,46.0,2545620480.0,1,0
dmgfull,512,2,1,2.0096126170930764,0.1320916411289018,0.307,0.1068760007619857,22.0,4280218112.0,1,1
dmgfull,512,2,1,1.5618427612320027,0.0840556221902802,0.5182,0.1068760007619857,42.0,4280218112.0,1,0
dmgfull,512,3,1,2.1287311059573524,0.1462665499487586,0.3033,0.1068760007619857,10.0,6183679488.0,1,1
dmgfull,512,3,1,1.738294653149075,0.1127676929547148,0.4472,0.1068760007619857,27.0,6183679488.0,1,0
dmgfull,512,4,1,2.279146280665452,0.1537351148741388,0.2434,0.1068760007619857,9.0,7234962944.0,1,1
dmgfull,512,4,1,1.624885537545983,0.1406732621749652,0.5001,0.1068760007619857,30.0,7234962944.0,1,0
dmgfull,512,5,1,2.3231524930887577,0.1433682399191189,0.2489,0.1068760007619857,8.0,7291782656.0,1,1
dmgfull,512,5,1,2.1495883429532987,0.120040850413799,0.3017,0.1068760007619857,20.0,7291782656.0,1,0
dmgfull,768,1,1,1.5552085995650138,0.086573749173088,0.5613,0.1068760007619857,45.0,3774978560.0,1,1
dmgfull,768,1,1,1.562514658606888,0.0754818957975906,0.5665,0.1068760007619857,46.0,3774978560.0,1,0
dmgfull,768,2,1,1.870442478982492,0.1376899799542778,0.3918,0.1068760007619857,23.0,6332800000.0,1,1
dmgfull,768,2,1,1.5704677690514408,0.0808991013372753,0.528,0.1068760007619857,41.0,6332800000.0,1,0
dmgfull,768,3,1,2.130234976761878,0.1423307852777967,0.2959,0.1068760007619857,18.0,9139254272.0,1,1
dmgfull,768,3,1,1.6590605504092262,0.1130517920734111,0.491,0.1068760007619857,22.0,9139254272.0,1,0
dmgfull,768,4,1,2.161208544233568,0.1646748166666837,0.3104,0.1068760007619857,11.0,10690363904.0,1,1
dmgfull,768,4,1,1.6905925480141837,0.1232421994161959,0.4978,0.1068760007619857,17.0,10690363904.0,1,0
dmgfull,768,5,1,2.269560991712892,0.172280773878975,0.2567,0.1068760007619857,13.0,10747471872.0,1,1
dmgfull,768,5,1,1.8611254762312797,0.1484940982052129,0.4016,0.1068760007619857,20.0,10747471872.0,1,0
dmgfull,1024,1,1,1.5422708946548165,0.0904203674943762,0.5668,0.1068760007619857,44.0,5008545280.0,1,1
dmgfull,1024,1,1,1.556355699012604,0.079762540383244,0.5728,0.1068760007619857,41.0,5008545280.0,1,0
dmgfull,1024,2,1,1.9950552793150425,0.1353891784253611,0.3117,0.1068760007619857,22.0,8385393152.0,1,1
dmgfull,1024,2,1,1.5794775481824097,0.0766404342076395,0.5259,0.1068760007619857,35.0,8385393152.0,1,0
dmgfull,1024,3,1,2.3151770854251685,0.1451414827089264,0.2421,0.1068760007619857,19.0,12099806208.0,1,1
dmgfull,1024,3,1,1.7175985763608042,0.1103522791454496,0.4495,0.1068760007619857,22.0,12099806208.0,1,0
dmgfull,1024,4,1,2.311857766782222,0.1528998304725487,0.2377,0.1068760007619857,7.0,14147374080.0,1,1
dmgfull,1024,4,1,1.7753053238800414,0.1306108770005911,0.4429,0.1068760007619857,21.0,14147374080.0,1,0
dmgfull,1024,5,1,2.3607603409436795,0.1511790203037971,0.2131,0.1068760007619857,11.0,14202804736.0,1,1
dmgfull,1024,5,1,1.734793394723103,0.1539788726268303,0.4824,0.1068760007619857,18.0,14202804736.0,1,0
dmgfull,256,1,2,1.55491542554329,0.0813798393724845,0.5592,0.1068760007619857,51.0,1311708672.0,2,1
dmgfull,256,1,2,1.5848194901948878,0.0684039470658267,0.5622,0.1068760007619857,40.0,1311708672.0,2,0
dmgfull,256,2,2,1.9948065098449552,0.1211962345885284,0.3107,0.1068760007619857,29.0,2228396544.0,2,1
dmgfull,256,2,2,1.5784473743544765,0.0742388257529046,0.529,0.1068760007619857,38.0,2228396544.0,2,0
dmgfull,256,3,2,2.077216162520625,0.1374876704536302,0.3142,0.1068760007619857,19.0,3225024000.0,2,1
dmgfull,256,3,2,1.8368630386167768,0.1061745504583946,0.3922,0.1068760007619857,33.0,3225024000.0,2,0
dmgfull,256,4,2,2.245413799678317,0.1506413851529613,0.2657,0.1068760007619857,12.0,3783378432.0,2,1
dmgfull,256,4,2,1.715018659350375,0.1278074269134644,0.4486,0.1068760007619857,25.0,3783378432.0,2,0
dmgfull,256,5,2,2.3710119993980614,0.1478955155980059,0.2292,0.1068760007619857,10.0,3839362560.0,2,1
dmgfull,256,5,2,1.8555615465761628,0.1405548431986612,0.4359,0.1068760007619857,16.0,3839362560.0,2,0
dmgfull,512,1,2,1.5516544269943842,0.085481613104269,0.5578,0.1068760007619857,45.0,2545620480.0,2,1
dmgfull,512,1,2,1.573208716860482,0.0719667804418447,0.5641,0.1068760007619857,44.0,2545620480.0,2,0
dmgfull,512,2,2,1.9220394175310256,0.1210421447622704,0.3573,0.1068760007619857,18.0,4280218112.0,2,1
dmgfull,512,2,2,1.5956585885644357,0.0794492601456153,0.5094,0.1068760007619857,34.0,4280218112.0,2,0
dmgfull,512,3,2,2.3513536109612927,0.1418002856889097,0.2449,0.1068760007619857,5.0,6183679488.0,2,1
dmgfull,512,3,2,1.6682001813730374,0.1135036984122015,0.4717,0.1068760007619857,23.0,6183679488.0,2,0
dmgfull,512,4,2,2.305237345599426,0.1473945644848273,0.251,0.1068760007619857,11.0,7234962944.0,2,1
dmgfull,512,4,2,1.6679801977597315,0.1373732365632736,0.4921,0.1068760007619857,21.0,7234962944.0,2,0
dmgfull,512,5,2,2.1571640267327004,0.1683653875376241,0.3059,0.1068760007619857,11.0,7291782656.0,2,1
dmgfull,512,5,2,1.7468911542946397,0.144129398211746,0.4625,0.1068760007619857,20.0,7291782656.0,2,0
dmgfull,768,1,2,1.5465599477717549,0.0853649693874993,0.5625,0.1068760007619857,44.0,3774978560.0,2,1
dmgfull,768,1,2,1.5678950820594777,0.0749437170328107,0.5651,0.1068760007619857,42.0,3774978560.0,2,0
dmgfull,768,2,2,1.979085975761528,0.1490738144847831,0.3296,0.1068760007619857,27.0,6332800000.0,2,1
dmgfull,768,2,2,1.5633076300670716,0.078592578848307,0.5397,0.1068760007619857,32.0,6332800000.0,2,0
dmgfull,768,3,2,2.0413767549268163,0.1893401623695078,0.3637,0.1068760007619857,10.0,9139254272.0,2,1
dmgfull,768,3,2,1.6544409106290014,0.1163388152367651,0.4995,0.1068760007619857,22.0,9139254272.0,2,0
dmgfull,768,4,2,2.1166345714874386,0.1613309692952674,0.3633,0.1068760007619857,6.0,10690363904.0,2,1
dmgfull,768,4,2,1.7775737518962855,0.1188059507401684,0.4563,0.1068760007619857,15.0,10690363904.0,2,0
dmgfull,768,5,2,2.229132127299177,0.1824195457185497,0.2747,0.1068760007619857,10.0,10747471872.0,2,1
dmgfull,768,5,2,1.8966777422842216,0.1441239346780139,0.4107,0.1068760007619857,14.0,10747471872.0,2,0
dmgfull,1024,1,2,1.5468729847735976,0.0891953353522595,0.5666,0.1068760007619857,47.0,5008545280.0,2,1
dmgfull,1024,1,2,1.563416534321239,0.0783320515598736,0.5708,0.1068760007619857,39.0,5008545280.0,2,0
dmgfull,1024,2,2,1.990232689108376,0.1283818463585796,0.3219,0.1068760007619857,18.0,8385393152.0,2,1
dmgfull,1024,2,2,1.601429400067684,0.0790440146256031,0.5026,0.1068760007619857,41.0,8385393152.0,2,0
dmgfull,1024,3,2,2.0999922472839323,0.1496686239790662,0.3168,0.1068760007619857,10.0,12099806208.0,2,1
dmgfull,1024,3,2,1.6879245048032483,0.1061610556627595,0.4734,0.1068760007619857,21.0,12099806208.0,2,0
dmgfull,1024,4,2,2.2064057791626714,0.1657978665129635,0.2938,0.1068760007619857,11.0,14147374080.0,2,1
dmgfull,1024,4,2,1.78838942602956,0.1240598852010119,0.4487,0.1068760007619857,23.0,14147374080.0,2,0
dmgfull,1024,5,2,2.325865983444131,0.1525231248222081,0.2363,0.1068760007619857,10.0,14202804736.0,2,1
dmgfull,1024,5,2,1.8638318786060408,0.1322640297359146,0.4395,0.1068760007619857,13.0,14202804736.0,2,0
dmgfull,256,1,3,1.553764736296325,0.0807613897899429,0.5581,0.1068760007619857,48.0,1311708672.0,3,1
dmgfull,256,1,3,1.57855545495807,0.0692575574389265,0.5631,0.1068760007619857,39.0,1311708672.0,3,0
dmgfull,256,2,3,2.0739969999351566,0.1210476967236151,0.294,0.1068760007619857,17.0,2228396544.0,3,1
dmgfull,256,2,3,1.5797832041751676,0.0755426970309388,0.5194,0.1068760007619857,42.0,2228396544.0,3,0
dmgfull,256,3,3,2.0265710049953545,0.1435249310827028,0.3314,0.1068760007619857,14.0,3225024000.0,3,1
dmgfull,256,3,3,1.6463739524355132,0.1120187179307868,0.486,0.1068760007619857,27.0,3225024000.0,3,0
dmgfull,256,4,3,2.1670305079708747,0.1598254014369362,0.2996,0.1068760007619857,21.0,3783378432.0,3,1
dmgfull,256,4,3,1.8927108200844331,0.1183577391145054,0.3755,0.1068760007619857,28.0,3783378432.0,3,0
dmgfull,256,5,3,2.261374783378707,0.1424195237298085,0.2618,0.1068760007619857,16.0,3839362560.0,3,1
dmgfull,256,5,3,2.005393953826537,0.1256164568980043,0.3858,0.1068760007619857,13.0,3839362560.0,3,0
dmgfull,512,1,3,1.5614758807248938,0.0856802876841395,0.5575,0.1068760007619857,55.0,2545620480.0,3,1
dmgfull,512,1,3,1.570642554421745,0.0741677313822518,0.5688,0.1068760007619857,44.0,2545620480.0,3,0
dmgfull,512,2,3,1.9249971507391332,0.1294983757389371,0.3507,0.1068760007619857,31.0,4280218112.0,3,1
dmgfull,512,2,3,1.5573181396557705,0.0788526963183861,0.5321,0.1068760007619857,40.0,4280218112.0,3,0
dmgfull,512,3,3,2.0123869781137333,0.173263318456657,0.3692,0.1068760007619857,13.0,6183679488.0,3,1
dmgfull,512,3,3,1.6670575823886014,0.1288944006857423,0.4852,0.1068760007619857,28.0,6183679488.0,3,0
dmgfull,512,4,3,2.2179498578464925,0.1695718510988052,0.2415,0.1068760007619857,12.0,7234962944.0,3,1
dmgfull,512,4,3,1.701658266504715,0.1463480049700264,0.4957,0.1068760007619857,21.0,7234962944.0,3,0
dmgfull,512,5,3,2.2303016325572997,0.1729054104482188,0.2326,0.1068760007619857,12.0,7291782656.0,3,1
dmgfull,512,5,3,2.0032412929106487,0.1319815376297741,0.3895,0.1068760007619857,12.0,7291782656.0,3,0
dmgfull,768,1,3,1.553491006408951,0.0895308585973649,0.5612,0.1068760007619857,48.0,3774978560.0,3,1
dmgfull,768,1,3,1.5689792829450158,0.0743902764063155,0.5643,0.1068760007619857,39.0,3774978560.0,3,0
dmgfull,768,2,3,1.955447724297773,0.1453856296601,0.3318,0.1068760007619857,23.0,6332800000.0,3,1
dmgfull,768,2,3,1.5788313638603366,0.0812231651691627,0.5245,0.1068760007619857,38.0,6332800000.0,3,0
dmgfull,768,3,3,2.1029426687722226,0.1512108427469902,0.3283,0.1068760007619857,9.0,9139254272.0,3,1
dmgfull,768,3,3,1.6316276185392464,0.1188053228673465,0.5045,0.1068760007619857,24.0,9139254272.0,3,0
dmgfull,768,4,3,2.3239349545147,0.1483678892450524,0.2529,0.1068760007619857,9.0,10690363904.0,3,1
dmgfull,768,4,3,1.7144981857412225,0.1336625722680821,0.4877,0.1068760007619857,16.0,10690363904.0,3,0
dmgfull,768,5,3,2.3537123467399126,0.1499723704097177,0.2354,0.1068760007619857,16.0,10747471872.0,3,1
dmgfull,768,5,3,1.8395380458335668,0.1478046013596485,0.4433,0.1068760007619857,17.0,10747471872.0,3,0
dmgfull,1024,1,3,1.5384148339764698,0.0897979371121144,0.5653,0.1068760007619857,49.0,5008545280.0,3,1
dmgfull,1024,1,3,1.5633781258323065,0.0766087828052212,0.5677,0.1068760007619857,40.0,5008545280.0,3,0
dmgfull,1024,2,3,1.963372178017774,0.1288743106038824,0.3505,0.1068760007619857,19.0,8385393152.0,3,1
dmgfull,1024,2,3,1.5994816665443423,0.0777567281957307,0.5168,0.1068760007619857,29.0,8385393152.0,3,0
dmgfull,1024,3,3,2.128948583470021,0.1568344126279979,0.308,0.1068760007619857,13.0,12099806208.0,3,1
dmgfull,1024,3,3,1.7876819794450347,0.1097722450541204,0.4164,0.1068760007619857,30.0,12099806208.0,3,0
dmgfull,1024,4,3,2.2010805284722084,0.1591685592829716,0.2948,0.1068760007619857,11.0,14147374080.0,3,1
dmgfull,1024,4,3,1.7377102983479482,0.1282070857796227,0.459,0.1068760007619857,22.0,14147374080.0,3,0
dmgfull,1024,5,3,2.2114384580359507,0.1580470853343204,0.3207,0.1068760007619857,6.0,14202804736.0,3,1
dmgfull,1024,5,3,1.842229355724105,0.1502220684337399,0.442,0.1068760007619857,17.0,14202804736.0,3,0
dmgfull,256,1,4,1.5598162517750538,0.076104768798386,0.5685,0.1068760007619857,34.0,1311708672.0,4,1
dmgfull,256,1,4,1.5739885159263358,0.0734788324845215,0.5686,0.1068760007619857,43.0,1311708672.0,4,0
dmgfull,256,2,4,2.040062077810859,0.1260585760783103,0.3098,0.1068760007619857,24.0,2228396544.0,4,1
dmgfull,256,2,4,1.528577274378628,0.0832761756927303,0.5473,0.1068760007619857,43.0,2228396544.0,4,0
dmgfull,256,3,4,2.137687331306605,0.1371874386786003,0.3277,0.1068760007619857,10.0,3225024000.0,4,1
dmgfull,256,3,4,1.6119670206456669,0.1012648927398346,0.5041,0.1068760007619857,23.0,3225024000.0,4,0
dmgfull,256,4,4,2.134584231220482,0.1533431226638566,0.3311,0.1068760007619857,11.0,3783378432.0,4,1
dmgfull,256,4,4,1.670570067575448,0.1270763076223719,0.4755,0.1068760007619857,20.0,3783378432.0,4,0
dmgfull,256,5,4,2.168536431016954,0.1536504236063206,0.287,0.1068760007619857,16.0,3839362560.0,4,1
dmgfull,256,5,4,1.8620113802165008,0.1392419100642627,0.4155,0.1068760007619857,18.0,3839362560.0,4,0
dmgfull,512,1,4,1.555902343566325,0.0835546347240377,0.5583,0.1068760007619857,41.0,2545620480.0,4,1
dmgfull,512,1,4,1.572137022882278,0.0724367311523296,0.5617,0.1068760007619857,47.0,2545620480.0,4,0
dmgfull,512,2,4,1.866930613530164,0.135504257420278,0.3776,0.1068760007619857,23.0,4280218112.0,4,1
dmgfull,512,2,4,1.5576119858294404,0.0807323566769832,0.5312,0.1068760007619857,38.0,4280218112.0,4,0
dmgfull,512,3,4,2.0241004181137505,0.1428615626981639,0.3707,0.1068760007619857,12.0,6183679488.0,4,1
dmgfull,512,3,4,1.8084275135477448,0.1051308100824588,0.4204,0.1068760007619857,24.0,6183679488.0,4,0
dmgfull,512,4,4,2.2383362387139267,0.1661228996759496,0.2476,0.1068760007619857,11.0,7234962944.0,4,1
dmgfull,512,4,4,1.7362372562881438,0.1325899883333577,0.4738,0.1068760007619857,20.0,7234962944.0,4,0
dmgfull,512,5,4,2.3344815699689723,0.1369501615820516,0.2227,0.1068760007619857,7.0,7291782656.0,4,1
dmgfull,512,5,4,1.754122165043973,0.1470909518696095,0.4655,0.1068760007619857,18.0,7291782656.0,4,0
dmgfull,768,1,4,1.5324579275789765,0.0844407343119169,0.568,0.1068760007619857,43.0,3774978560.0,4,1
dmgfull,768,1,4,1.5544187045986833,0.0750957017309394,0.5668,0.1068760007619857,38.0,3774978560.0,4,0
dmgfull,768,2,4,1.842466025677199,0.1487973009872277,0.4562,0.1068760007619857,12.0,6332800000.0,4,1
dmgfull,768,2,4,1.5491780311211496,0.0834307981160639,0.5306,0.1068760007619857,40.0,6332800000.0,4,0
dmgfull,768,3,4,2.2837672232913144,0.1305718223971655,0.2726,0.1068760007619857,6.0,9139254272.0,4,1
dmgfull,768,3,4,1.67153945730873,0.1258601651789428,0.4817,0.1068760007619857,22.0,9139254272.0,4,0
dmgfull,768,4,4,2.2530739413033705,0.1467605892636564,0.2661,0.1068760007619857,10.0,10690363904.0,4,1
dmgfull,768,4,4,1.693948547518701,0.1418662093553506,0.4797,0.1068760007619857,21.0,10690363904.0,4,0
dmgfull,768,5,4,2.300704190150134,0.1552299650917816,0.2546,0.1068760007619857,6.0,10747471872.0,4,1
dmgfull,768,5,4,1.772573617311084,0.1567540458675891,0.453,0.1068760007619857,23.0,10747471872.0,4,0
dmgfull,1024,1,4,1.5503237219939172,0.0852259085736381,0.5636,0.1068760007619857,42.0,5008545280.0,4,1
dmgfull,1024,1,4,1.5738184825861945,0.0774022392678824,0.5665,0.1068760007619857,36.0,5008545280.0,4,0
dmgfull,1024,2,4,2.1180715611938123,0.1224135024766091,0.277,0.1068760007619857,15.0,8385393152.0,4,1
dmgfull,1024,2,4,1.5657028454638915,0.0815249491607606,0.5275,0.1068760007619857,40.0,8385393152.0,4,0
dmgfull,1024,3,4,1.9881249867049129,0.1784796521332839,0.388,0.1068760007619857,12.0,12099806208.0,4,1
